id1,id2,distance
37,45,1015.5403040994171
37,73,11216.196752881491
37,74,12648.670156347767
37,75,13684.98864547492
37,79,16284.934797930588
37,82,10348.138884462618
37,83,11295.456083692108
37,84,11760.611848982038
37,85,12287.46129037443
37,92,9610.817236232484
37,93,9959.896841427746
37,102,8124.60147025427
37,106,9036.285931032748
37,118,8134.644720486413
37,129,7263.157173171624
37,150,5335.224030707351
37,155,1972.3338858607058
37,170,4981.021909921427
37,177,6425.751187947
37,180,986.173811958845
37,183,986.1695645704655
37,184,986.1695645704655
37,185,12287.46129037443
37,186,10894.874478112148
37,187,10894.874478112148
37,188,10057.222744439261
37,189,10057.222744439261
37,190,9255.282872664151
37,191,9255.282872664151
37,192,8499.16608019235
37,193,8499.16608019235
37,194,7082.612326333103
37,195,7082.612326333103
37,196,5666.069032000369
37,197,5666.069032000369
37,198,4249.536197179751
37,199,4249.536197179751
37,200,3590.7997764543616
37,201,3590.7997764543616
37,202,2219.6108524524407
37,203,2219.6108524524407
44,45,986.1666184142296
44,73,12348.085936683387
44,74,14014.29111823212
44,75,15085.953206468857
44,79,17700.198505486234
44,82,11560.222350417958
44,83,12648.542147236323
44,84,13139.942002131194
44,85,13684.866053789972
44,92,10899.775291458309
44,93,11295.337728958812
44,102,9194.43291525313
44,106,10391.064135515242
44,118,9509.302578455567
44,129,8656.93282321932
44,150,6658.8170042159245
44,155,3129.190002572282
44,170,5330.239281475771
44,177,6384.3916815432585
44,180,1015.5348410622064
44,181,1416.4913724972625
44,182,1416.4913724972625
44,183,2219.601558664816
44,184,2219.601558664816
44,185,13684.866053789972
44,186,12287.349567868376
44,187,12287.349567868376
44,188,11461.36930854599
44,189,11461.36930854599
44,190,10668.18206487482
44,191,10668.18206487482
44,192,9915.657452570023
44,193,9915.657452570023
44,194,8499.103698744035
44,195,8499.103698744035
44,196,7082.560404439351
44,197,7082.560404439351
44,198,5666.02756964158
44,199,5666.02756964158
44,200,4987.3668295200305
44,201,4987.3668295200305
44,202,3590.7797666164147
44,203,3590.7797666164147
45,73,12228.133092255306
45,74,13554.571019579018
45,75,14526.58588120074
45,79,16998.593925245004
45,82,11346.71804961465
45,83,12217.17436542726
45,84,12648.582767911053
45,85,13139.976358003663
45,92,10581.667268215919
45,93,10899.819804344635
45,102,9140.14177385952
45,106,9959.827290865032
45,118,9036.22304783487
45,129,8134.588881527428
45,150,5799.5024491719005
45,155,2219.595615407156
45,170,4434.432576173958
45,177,5658.500246771238
45,180,1414.6549759177697
45,181,1015.5403040994171
45,182,1015.5403040994171
45,183,1416.4922769891937
45,184,1416.4922769891937
45,185,13139.976358003663
45,186,11760.530476117465
45,187,11760.530476117465
45,188,10894.799898763784
45,189,10894.799898763784
45,190,10057.154715833685
45,191,10057.154715833685
45,192,9255.220385082006
45,193,9255.220385082006
45,194,7843.551099927211
45,195,7843.551099927211
45,196,6434.04024541833
45,197,6434.04024541833
45,198,5028.494361691422
45,199,5028.494361691422
45,200,4249.507833705654
45,201,4249.507833705654
45,202,2832.9944897029313
45,203,2832.9944897029313
73,74,4931.201517430833
73,75,6903.650538095229
73,79,10848.493511658578
73,82,1414.7913375815585
73,83,4072.341243065009
73,84,5033.417819717911
73,85,6002.6537285814575
73,92,2829.5709115187997
73,93,3586.735002260695
73,102,3203.7065710409192
73,106,4244.338514208715
73,118,5022.653695167372
73,129,5873.887578921561
73,150,9950.762393301347
73,155,11213.726954255473
73,170,14519.056228898966
73,177,16512.67294516941
73,180,11346.744304381207
73,181,11216.196752881491
73,182,11216.196752881491
73,183,11171.515933683897
73,184,11171.515933683897
73,185,6002.6537285814575
73,186,5330.7454233931785
73,187,5330.7454233931785
73,188,5793.218042996208
73,189,5793.218042996208
73,190,6385.047548775437
73,191,6385.047548775437
73,192,7073.836296664412
73,193,7073.836296664412
73,194,7254.929635133668
73,195,7254.929635133668
73,196,7696.879669872169
73,197,7696.879669872169
73,198,8358.404691022186
73,199,8358.404691022186
73,200,9348.365533655075
73,201,9348.365533655075
73,202,10202.498171536068
73,203,10202.498171536068
74,75,1972.4490211333903
74,79,5917.291996442332
74,82,4074.8381059227536
74,83,1416.6018215061133
74,84,1015.6582754143143
74,85,1414.7931596891808
74,92,3591.0075445449897
74,93,2833.1939291572794
74,102,6659.220280587861
74,106,3631.767540638814
74,118,4518.347973148115
74,129,5450.149737915425
74,150,9194.92525314348
74,155,11852.489512516317
74,170,14357.0993669961
74,177,16371.302220970154
74,180,13140.031850232222
74,181,12648.670156347767
74,182,12648.670156347767
74,183,12217.305500058212
74,184,12217.305500058212
74,185,1414.7931596891808
74,186,2031.3086542291485
74,187,2031.3086542291485
74,188,3046.951103399432
74,189,3046.951103399432
74,190,4062.585622958487
74,191,4062.585622958487
74,192,5078.212279468889
74,193,5078.212279468889
74,194,6174.351565961577
74,195,6174.351565961577
74,196,7380.384114256671
74,197,7380.384114256671
74,198,8650.46289504862
74,199,8650.46289504862
74,200,9611.081651840539
74,201,9611.081651840539
74,202,10900.062362286355
74,203,10900.062362286355
75,79,3944.8429756319842
75,82,6005.187411183006
75,83,3129.3718965455014
75,84,2219.7341022747555
75,85,1416.6044552446685
75,92,5335.516967819617
75,93,4439.463791906477
75,102,8461.346029414142
75,106,4987.653295859439
75,118,5666.352597821164
75,129,6434.39006474218
75,150,9611.1655241749
75,155,12648.751284728454
75,170,14760.464324294235
75,177,16726.490319060948
75,180,14277.28439402593
75,181,13684.98864547492
75,182,13684.98864547492
75,183,13140.101704329141
75,184,13140.101704329141
75,185,1416.6044552446685
75,186,2833.1977789821026
75,187,2833.1977789821026
75,188,3631.7859834861256
75,189,3631.7859834861256
75,190,4518.379188158665
75,191,4518.379188158665
75,192,5450.193495649416
75,193,5450.193495649416
75,194,6777.509423429372
75,195,6777.509423429372
75,196,8134.968995040883
75,197,8134.968995040883
75,198,9509.667709149655
75,199,9509.667709149655
75,200,10391.410294970132
75,201,10391.410294970132
75,202,11760.760452721759
75,203,11760.760452721759
79,82,9915.658487928747
79,83,6979.0956953299665
79,84,6005.084210379633
79,85,5035.835102508622
79,92,9107.938918088546
79,93,8149.518205580382
79,102,12224.32797894132
79,106,8461.235954978029
79,118,8878.821393736996
79,129,9388.153987465019
79,150,11461.726661559824
79,155,14911.405073260315
79,170,16269.643205878081
79,177,18072.824354891512
79,180,17015.923086407252
79,181,16284.934797930588
79,182,16284.934797930588
79,183,15582.101648604008
79,184,15582.101648604008
79,185,5035.835102508622
79,186,6258.667820513305
79,187,6258.667820513305
79,188,6659.123973471164
79,189,6659.123973471164
79,190,7181.92283942111
79,191,7181.92283942111
79,192,7802.508432722977
79,193,7802.508432722977
79,194,9214.128900546357
79,195,9214.128900546357
79,196,10627.052267490388
79,197,10627.052267490388
79,198,12040.816186811517
79,199,12040.816186811517
79,200,12749.086092372887
79,201,12749.086092372887
79,202,14165.59943615575
79,203,14165.59943615575
82,83,2958.6981425457348
82,84,3944.9213482852247
82,85,4931.13929669876
82,92,1414.7795740633787
82,93,2217.4291144359713
82,102,2833.167573535439
82,106,2829.5471770035333
82,118,3627.480599790127
82,129,4513.733198783363
82,150,8643.211012008434
82,155,10155.937834301447
82,170,13346.632502168717
82,177,15358.318435763698
82,180,10581.694622856428
82,181,10348.138884462618
82,182,10348.138884462618
82,183,10204.946107317712
82,184,10204.946107317712
82,185,4931.13929669876
82,186,4072.2895082916916
82,187,4072.2895082916916
82,188,4434.826413436946
82,189,4434.826413436946
82,190,4981.444223949988
82,191,4981.444223949988
82,192,5659.044960344422
82,193,5659.044960344422
82,194,5873.852172950582
82,195,5873.852172950582
82,196,6402.547435487189
82,197,6402.547435487189
82,198,7176.079981912147
82,199,7176.079981912147
82,200,8183.2094527296185
82,201,8183.2094527296185
82,202,9140.379074969947
82,203,9140.379074969947
83,84,986.2232058191994
83,85,1972.4411543532094
83,92,2219.7351021139366
83,93,1416.5921076577542
83,102,5335.52838658219
83,106,2259.170153251284
83,118,3203.7401440546146
83,129,4181.744311665707
83,150,8124.940029802639
83,155,10581.8401924755
83,170,13240.790909040032
83,177,15266.975504778069
83,180,11760.577881522133
83,181,11295.456083692108
83,182,11295.456083692108
83,183,10899.941224839999
83,184,10899.941224839999
83,185,1972.4411543532094
83,186,1414.7798083483644
83,187,1414.7798083483644
83,188,2256.903519874561
83,189,2256.903519874561
83,190,3201.3470079981957
83,191,3201.3470079981957
83,192,4179.3037279168275
83,193,4179.3037279168275
83,194,5078.146482798589
83,195,5078.146482798589
83,196,6174.274734334158
83,197,6174.274734334158
83,198,7380.296818871147
83,199,7380.296818871147
83,200,8363.346550688213
83,201,8363.346550688213
83,202,9610.9710096671
83,203,9610.9710096671
84,85,986.2179485476001
84,92,3129.3714465433636
84,93,2219.7296896323455
84,102,6258.752792617064
84,106,2833.174448033511
84,118,3631.7429377231433
84,129,4518.316368423871
84,150,8185.853697100925
84,155,10899.985407699118
84,170,13351.806064725104
84,177,15363.535200898434
84,180,12287.433825973883
84,181,11760.611848982038
84,182,11760.611848982038
84,183,11295.49534151425
84,184,11295.49534151425
84,185,986.2179485476001
84,186,1015.6503788336407
84,187,1015.6503788336407
84,188,2031.2928280332508
84,189,2031.2928280332508
84,190,3046.927347632646
84,191,3046.927347632646
84,192,4062.554004198249
84,193,4062.554004198249
84,194,5174.279636257019
84,195,5174.279636257019
84,196,6407.424796345654
84,197,6407.424796345654
84,198,7703.8967048224695
84,199,7703.8967048224695
84,200,8650.401330623297
84,201,8650.401330623297
84,202,9960.042924655056
84,203,9960.042924655056
85,92,4074.7912136758123
85,93,3129.359841598047
85,102,7198.6998781369075
85,106,3590.977118531721
85,118,4249.748142602013
85,129,5028.7733982149975
85,150,8363.425351178808
85,155,11295.534233976403
85,170,13533.955603440447
85,177,15522.271247976596
85,180,12868.407382236283
85,181,12287.46129037443
85,182,12287.46129037443
85,183,11760.645078418382
85,184,11760.645078418382
85,186,1416.5933237413255
85,187,1416.5933237413255
85,188,2259.1856693477002
85,189,2259.1856693477002
85,190,3203.7676650063345
85,191,3203.7676650063345
85,192,4181.783462908001
85,193,4181.783462908001
85,194,5450.132572588704
85,195,5450.132572588704
85,196,6777.438199084231
85,197,6777.438199084231
85,198,8134.887490501172
85,199,8134.887490501172
85,200,9036.505557423008
85,201,9036.505557423008
85,202,10391.30564332631
85,203,10391.30564332631
92,93,986.2245280453403
92,102,3129.3813461162813
92,106,1414.7676030642617
92,118,2256.8700673607964
92,129,3201.2935552869553
92,150,7375.3476594119375
92,155,9194.64535193545
92,170,12225.599336257337
92,177,14250.984378596657
92,180,9959.858568081232
92,181,9610.817236232484
92,182,9610.817236232484
92,183,9353.184304497263
92,184,9353.184304497263
92,185,4074.7912136758123
92,186,2958.6598178521685
92,187,2958.6598178521685
92,188,3126.884335401738
92,189,3126.884335401738
92,190,3586.660078162849
92,191,3586.660078162849
92,192,4244.265387038064
92,193,4244.265387038064
92,194,4513.708996581699
92,195,4513.708996581699
92,196,5171.7009009082485
92,197,5171.7009009082485
92,198,6093.641250118209
92,199,6093.641250118209
92,200,7109.220765468275
92,201,7109.220765468275
92,202,8185.6667287451055
92,203,8185.6667287451055
93,102,4074.8097740059584
93,106,1015.6319901142683
93,118,2031.255883733421
93,129,3046.8719476462493
93,150,7176.094127072905
93,155,9353.230040037404
93,170,12187.06612141458
93,177,14218.135827532142
93,180,10391.135522355078
93,181,9959.896841427746
93,182,9959.896841427746
93,183,9610.859719684253
93,184,9610.859719684253
93,185,3129.359841598047
93,186,1972.435289847115
93,187,1972.435289847115
93,188,2217.397299459686
93,189,2217.397299459686
93,190,2829.5231058060767
93,191,2829.5231058060767
93,192,3627.4646474638143
93,193,3627.4646474638143
93,194,4179.250421413081
93,195,4179.250421413081
93,196,5078.080619599441
93,197,5078.080619599441
93,198,6174.197676867912
93,199,6174.197676867912
93,200,7178.574114786718
93,201,7178.574114786718
93,202,8363.245859136874
93,203,8363.245859136874
102,106,3944.8958604736144
102,118,4072.255322282666
102,129,4434.774214676428
102,150,7833.833663736391
102,155,8358.161041802809
102,170,11842.517442906345
102,177,13774.185355052654
102,180,8185.478354508691
102,181,8124.60147025427
102,182,8124.60147025427
102,183,8182.99616048356
102,184,8182.99616048356
102,185,7198.6998781369075
102,186,6005.14733145263
102,187,6005.14733145263
102,188,5917.31477790118
102,189,5917.31477790118
102,190,6002.5325756979055
102,191,6002.5325756979055
102,192,6253.725607788967
102,193,6253.725607788967
102,194,5793.0790728973425
102,195,5793.0790728973425
102,196,5658.942516769339
102,197,5658.942516769339
102,198,5873.720360124153
102,199,5873.720360124153
102,200,6770.393906921429
102,201,6770.393906921429
102,202,7375.188608099592
102,203,7375.188608099592
106,118,1015.623893637931
106,129,2031.2399575800755
106,150,6171.672827059431
106,155,8363.185208053368
106,170,11171.434132228951
106,177,13202.503838693106
106,180,9509.367815135281
106,181,9036.285931032748
106,182,9036.285931032748
106,183,8650.20624479914
106,184,8650.20624479914
106,185,3590.977118531721
106,186,2219.712706557147
106,187,2219.712706557147
106,188,1972.4189177410394
106,189,1972.4189177410394
106,190,2217.377909475176
106,191,2217.377909475176
106,192,2829.4977843585502
106,193,2829.4977843585502
106,194,3201.2801550596364
106,195,3201.2801550596364
106,196,4062.448629632608
106,197,4062.448629632608
106,198,5174.152251818329
106,199,5174.152251818329
106,200,6174.151828848454
106,201,6174.151828848454
106,202,7380.156087075587
106,203,7380.156087075587
118,129,1015.6160639533339
118,150,5171.641920990072
118,155,7380.102902100619
118,170,10155.810239317572
118,177,12186.879946091567
118,180,8656.991440571484
118,181,8134.644720486413
118,182,8134.644720486413
118,183,7703.6739141799935
118,184,7703.6739141799935
118,185,4249.748142602013
118,186,2833.1548188745796
118,187,2833.1548188745796
118,188,2219.697420271288
118,189,2219.697420271288
118,190,1972.4045410223803
118,191,1972.4045410223803
118,192,2217.3595092341798
118,193,2217.3595092341798
118,194,2256.838929581608
118,195,2256.838929581608
118,196,3046.824736068624
118,197,3046.824736068624
118,198,4181.632617717151
118,199,4181.632617717151
118,200,5174.11412583058
118,201,5174.11412583058
118,202,6407.230866269905
118,203,6407.230866269905
129,150,4179.147701587164
129,155,6407.185303677719
129,170,9140.194175979925
129,177,11171.26388304163
129,180,7843.592172927408
129,181,7263.157173171624
129,182,7263.157173171624
129,183,6777.178973956847
129,184,6777.178973956847
129,185,5028.7733982149975
129,186,3631.7173054911964
129,187,3631.7173054911964
129,188,2833.1352638991675
129,189,2833.1352638991675
129,190,2219.6821828821157
129,191,2219.6821828821157
129,192,1972.3891649606355
129,193,1972.3891649606355
129,194,1414.7304497750488
129,195,1414.7304497750488
129,196,2031.2086721558335
129,197,2031.2086721558335
129,198,3203.6337794208093
129,199,3203.6337794208093
129,200,4181.602239583822
129,201,4181.602239583822
129,202,5449.912625342861
129,203,5449.912625342861
150,155,3590.7898961452693
150,170,5173.951573691953
150,177,7178.240241892055
150,180,6258.4132906129025
150,181,5335.224030707351
150,182,5335.224030707351
150,183,4439.215445551351
150,184,4439.215445551351
150,185,8363.425351178808
150,186,7178.646781158739
150,187,7178.646781158739
150,188,6174.213570840001
150,189,6174.213570840001
150,190,5174.164981679221
150,191,5174.164981679221
150,192,4181.6418888428225
150,193,4181.6418888428225
150,194,3046.793547814615
150,195,3046.793547814615
150,196,2256.781163518214
150,197,2256.781163518214
150,198,2217.289083355899
150,199,2217.289083355899
150,200,1972.3361661473991
150,201,1972.3361661473991
150,202,3129.2014968472813
150,203,3129.2014968472813
155,170,3627.1680054264693
155,177,5444.892883304546
155,180,2958.5076977821573
155,181,1972.3338858607058
155,182,1972.3338858607058
155,183,986.1643213023876
155,184,986.1643213023876
155,185,11295.534233976403
155,186,9959.972643819227
155,187,9959.972643819227
155,188,9036.348565197171
155,189,9036.348565197171
155,190,8134.694496084707
155,191,8134.694496084707
155,192,7263.193201333627
155,193,7263.193201333627
155,194,5880.213136069484
155,195,5880.213136069484
155,196,4518.096035768856
155,197,4518.096035768856
155,198,3203.5515244826192
155,199,3203.5515244826192
155,200,2259.028677147853
155,201,2259.028677147853
155,202,1015.5587599398642
155,203,1015.5587599398642
170,177,2031.0697084197557
170,180,5792.691459250484
170,181,4981.021909921427
170,182,4981.021909921427
170,183,4243.930237793059
170,184,4243.930237793059
170,185,13533.955603440447
170,186,12348.215645740778
170,187,12348.215645740778
170,188,11346.778224847538
170,189,11346.778224847538
170,190,10348.116554170549
170,191,10348.116554170549
170,192,9353.116942711311
170,193,9353.116942711311
170,194,8185.507369836363
170,195,8185.507369836363
170,196,7108.985504690588
170,197,7108.985504690588
170,198,6171.396896848362
170,199,6171.396896848362
170,200,5171.40982808536
170,201,5171.40982808536
170,202,4513.3890119434045
170,203,4513.3890119434045
177,180,7073.155221433804
177,181,6425.751187947
177,182,6425.751187947
177,183,5873.334900544247
177,184,5873.334900544247
177,185,15522.271247976596
177,186,14356.887019459358
177,187,14356.887019459358
177,188,13351.609270995035
177,189,13351.609270995035
177,190,12348.034712246392
177,191,12348.034712246392
177,192,11346.612909294341
177,193,11346.612909294341
177,194,10204.723863810877
177,195,10204.723863810877
177,196,9140.055212246638
177,197,9140.055212246638
177,198,8182.798790991489
177,199,8182.798790991489
177,200,7175.660975161625
177,201,7175.660975161625
177,202,6402.072508822727
177,203,6402.072508822727
180,181,986.173811958845
180,182,986.173811958845
180,183,1972.343376516686
180,184,1972.343376516686
180,185,12868.407382236283
180,186,11461.447129529146
180,187,11461.447129529146
180,188,10668.253742443861
180,189,10668.253742443861
180,190,9915.724105505615
180,191,9915.724105505615
180,192,9213.823701078705
180,193,9213.823701078705
180,194,7802.20524599155
180,195,7802.20524599155
180,196,6392.780342235438
180,197,6392.780342235438
180,198,4987.400094908122
180,199,4987.400094908122
180,200,4439.237765976806
180,201,4439.237765976806
180,202,3129.2117938019665
180,203,3129.2117938019665
181,183,986.1695645704655
181,184,986.1695645704655
181,185,12287.46129037443
181,186,10894.874478112148
181,187,10894.874478112148
181,188,10057.222744439261
181,189,10057.222744439261
181,190,9255.282872664151
181,191,9255.282872664151
181,192,8499.16608019235
181,193,8499.16608019235
181,194,7082.612326333103
181,195,7082.612326333103
181,196,5666.069032000369
181,197,5666.069032000369
181,198,4249.536197179751
181,199,4249.536197179751
181,200,3590.7997764543616
181,201,3590.7997764543616
181,202,2219.6108524524407
181,203,2219.6108524524407
182,183,986.1695645704655
182,184,986.1695645704655
182,185,12287.46129037443
182,186,10894.874478112148
182,187,10894.874478112148
182,188,10057.222744439261
182,189,10057.222744439261
182,190,9255.282872664151
182,191,9255.282872664151
182,192,8499.16608019235
182,193,8499.16608019235
182,194,7082.612326333103
182,195,7082.612326333103
182,196,5666.069032000369
182,197,5666.069032000369
182,198,4249.536197179751
182,199,4249.536197179751
182,200,3590.7997764543616
182,201,3590.7997764543616
182,202,2219.6108524524407
182,203,2219.6108524524407
183,185,11760.645078418382
183,186,10391.200991802032
183,187,10391.200991802032
183,188,9509.41927623119
183,189,9509.41927623119
183,190,8657.02936611712
183,191,8657.02936611712
183,192,7843.615649277768
183,193,7843.615649277768
183,194,6434.0944069665675
183,195,6434.0944069665675
183,196,5028.5381705127475
183,197,5028.5381705127475
183,198,3631.54146869782
183,199,3631.54146869782
183,200,2833.015556734109
183,201,2833.015556734109
183,202,1416.5022127207694
183,203,1416.5022127207694
184,185,11760.645078418382
184,186,10391.200991802032
184,187,10391.200991802032
184,188,9509.41927623119
184,189,9509.41927623119
184,190,8657.02936611712
184,191,8657.02936611712
184,192,7843.615649277768
184,193,7843.615649277768
184,194,6434.0944069665675
184,195,6434.0944069665675
184,196,5028.5381705127475
184,197,5028.5381705127475
184,198,3631.54146869782
184,199,3631.54146869782
184,200,2833.015556734109
184,201,2833.015556734109
184,202,1416.5022127207694
184,203,1416.5022127207694
185,186,1416.5933237413255
185,187,1416.5933237413255
185,188,2259.1856693477002
185,189,2259.1856693477002
185,190,3203.7676650063345
185,191,3203.7676650063345
185,192,4181.783462908001
185,193,4181.783462908001
185,194,5450.132572588704
185,195,5450.132572588704
185,196,6777.438199084231
185,197,6777.438199084231
185,198,8134.887490501172
185,199,8134.887490501172
185,200,9036.505557423008
185,201,9036.505557423008
185,202,10391.30564332631
185,203,10391.30564332631
186,188,1015.6424492107882
186,189,1015.6424492107882
186,190,2031.2769688325395
186,191,2031.2769688325395
186,192,3046.9036254350444
186,193,3046.9036254350444
186,194,4181.733211330222
186,195,4181.733211330222
186,196,5450.071980121715
186,197,5450.071980121715
186,198,6777.367381041855
186,199,6777.367381041855
186,200,7703.84189356702
186,201,7703.84189356702
186,202,9036.411539756487
186,203,9036.411539756487
187,188,1015.6424492107882
187,189,1015.6424492107882
187,190,2031.2769688325395
187,191,2031.2769688325395
187,192,3046.9036254350444
187,193,3046.9036254350444
187,194,4181.733211330222
187,195,4181.733211330222
187,196,5450.071980121715
187,197,5450.071980121715
187,198,6777.367381041855
187,199,6777.367381041855
187,200,7703.84189356702
187,201,7703.84189356702
187,202,9036.411539756487
187,203,9036.411539756487
188,190,1015.6345196329296
188,191,1015.6345196329296
188,192,2031.2611762612005
188,193,2031.2611762612005
188,194,3203.7075366165473
188,195,3203.7075366165473
188,196,4518.252529902342
188,197,4518.252529902342
188,198,5880.350746273183
188,199,5880.350746273183
188,200,6777.31988841127
188,201,6777.31988841127
188,202,8134.750335055591
188,203,8134.750335055591
189,190,1015.6345196329296
189,191,1015.6345196329296
189,192,2031.2611762612005
189,193,2031.2611762612005
189,194,3203.7075366165473
189,195,3203.7075366165473
189,196,4518.252529902342
189,197,4518.252529902342
189,198,5880.350746273183
189,199,5880.350746273183
189,200,6777.31988841127
189,201,6777.31988841127
189,202,8134.750335055591
189,203,8134.750335055591
190,192,1015.6266566430236
190,193,1015.6266566430236
190,194,2259.130235436316
190,195,2259.130235436316
190,196,3631.6674139312613
190,197,3631.6674139312613
190,198,5028.660354562679
190,199,5028.660354562679
190,200,5880.310340908743
190,201,5880.310340908743
190,202,7263.24274912635
190,203,7263.24274912635
191,192,1015.6266566430236
191,193,1015.6266566430236
191,194,2259.130235436316
191,195,2259.130235436316
191,196,3631.6674139312613
191,197,3631.6674139312613
191,198,5028.660354562679
191,199,5028.660354562679
191,200,5880.310340908743
191,201,5880.310340908743
191,202,7263.24274912635
191,203,7263.24274912635
192,194,1416.5537539393154
192,195,1416.5537539393154
192,196,2833.0970483208253
192,197,2833.0970483208253
192,198,4249.629883158928
192,199,4249.629883158928
192,200,5028.626018277475
192,201,5028.626018277475
192,202,6434.148992973383
192,203,6434.148992973383
193,194,1416.5537539393154
193,195,1416.5537539393154
193,196,2833.0970483208253
193,197,2833.0970483208253
193,198,4249.629883158928
193,199,4249.629883158928
193,200,5028.626018277475
193,201,5028.626018277475
193,202,6434.148992973383
193,203,6434.148992973383
194,196,1416.5432943867265
194,197,1416.5432943867265
194,198,2833.076129235262
194,199,2833.076129235262
194,200,3631.6086873437243
194,201,3631.6086873437243
194,202,5028.582374864359
194,203,5028.582374864359
195,196,1416.5432943867265
195,197,1416.5432943867265
195,198,2833.076129235262
195,199,2833.076129235262
195,200,3631.6086873437243
195,201,3631.6086873437243
195,202,5028.582374864359
195,203,5028.582374864359
196,198,1416.5328348537525
196,199,1416.5328348537525
196,200,2259.067358683501
196,201,2259.067358683501
196,202,3631.57533537971
196,203,3631.57533537971
197,198,1416.5328348537525
197,199,1416.5328348537525
197,200,2259.067358683501
197,201,2259.067358683501
197,202,3631.57533537971
197,203,3631.57533537971
198,200,1015.5795156302406
198,201,1015.5795156302406
198,202,2259.0441590733276
198,203,2259.0441590733276
199,200,1015.5795156302406
199,201,1015.5795156302406
199,202,2259.0441590733276
199,203,2259.0441590733276
200,202,1416.513344017232
200,203,1416.513344017232
201,202,1416.513344017232
201,203,1416.513344017232
